playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477504,2022,Josh Morrissey,WPG,D,5on4,1,141.0,2.0,0.3,0.89,0.86,0.83,0.5,0.8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,2.92,0.43,0.41,0.43,0.41,3.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.06,0.36,0.0,0.0,1.0,0.0,5.0,4.0,4.0,0.05,0.0,0.0,0.48,0.48,0.46,0.81,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,0.05,0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8477941,2022,Nick Ritchie,ARI,L,other,2,5.0,0.0,-0.38,0.0,0.0,0.0,0.33,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8477941,2022,Nick Ritchie,ARI,L,all,2,1959.0,42.0,0.65,0.47,0.24,0.48,0.35,0.43,0.33,9.0,5.92,1.69,0.54,0.97,0.14,2.27,1.4,1.57,1.69,1.56,0.0,0.0,6.0,1.0,2.0,9.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,5.0,3.0,6.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,0.05,0.24,1.4,0.0,0.0,2.0,8.6,7.0,6.86,0.0,0.15,0.0,0.03,1.81,1.8,1.68,42.0,7.0,7.0,4.0,24.0,2.0,7.0,7.0,26.0,0.0,0.0,5241.0,6.0,0.0,0.0,0.0,15.95,2.11,1.98,2.1,1.97,17.0,4.0,11.0,32.0,3.0,1.0,0.0,15.0,4.0,2.0,0.31,0.41,1.4,1.0,0.0,2.0,30.97,21.0,20.58,0.31,0.03,0.03,2.38,2.37,2.23,20.38,2.4,2.33,2.44,2.36,22.0,6.0,6.0,34.0,2.0,1.0,0.0,15.0,12.0,1.0,0.49,1.61,0.3,1.0,1.0,0.0,36.3,28.0,29.18,0.35,0.2,0.2,2.56,2.6,2.54,2.96,9.13,62.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
8477941,2022,Nick Ritchie,ARI,L,5on5,2,1395.0,37.0,0.65,0.24,0.27,0.36,0.39,0.3,0.36,15.0,2.48,0.25,0.18,0.47,0.06,1.18,0.86,0.25,0.25,0.25,0.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,6.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.01,0.24,0.0,0.0,0.0,0.0,4.6,3.0,2.86,0.0,0.04,0.0,0.0,0.29,0.29,0.29,37.0,4.0,7.0,4.0,22.0,2.0,7.0,6.0,22.0,0.0,0.0,4177.0,6.0,0.0,0.0,0.0,8.22,0.61,0.61,0.61,0.6,9.0,2.0,7.0,18.0,1.0,0.0,0.0,7.0,4.0,0.0,0.21,0.41,0.0,1.0,0.0,0.0,16.97,11.0,10.58,0.11,0.0,0.0,0.72,0.72,0.71,18.69,1.93,1.85,1.96,1.89,20.0,6.0,6.0,32.0,2.0,1.0,0.0,15.0,11.0,0.0,0.49,1.44,0.0,1.0,1.0,0.0,34.3,26.0,27.18,0.32,0.2,0.2,2.05,2.09,2.03,1.91,5.13,51.0,79.0,0.0,0.15,0.0,1.0,0.0,1.0
8477941,2022,Nick Ritchie,ARI,L,4on5,2,9.0,1.0,-0.38,0.0,0.25,0.0,0.2,0.0,0.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.17,0.17,0.17,0.17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.19,0.19,0.19,0.29,0.88,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8477941,2022,Nick Ritchie,ARI,L,5on4,2,550.0,4.0,0.65,0.83,0.86,0.93,0.71,0.91,0.71,6.0,3.45,1.44,0.35,0.5,0.08,1.09,0.54,1.32,1.44,1.32,0.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.04,0.0,1.4,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.11,0.0,0.03,1.52,1.52,1.39,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,7.72,1.49,1.37,1.49,1.37,8.0,2.0,4.0,14.0,2.0,1.0,0.0,8.0,0.0,2.0,0.1,0.0,1.4,0.0,0.0,2.0,14.0,10.0,10.0,0.2,0.03,0.03,1.66,1.66,1.53,0.86,0.3,0.3,0.3,0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.32,0.32,0.32,0.57,0.09,5.0,2.0,0.0,0.02,0.0,1.0,0.0,1.0
8477073,2022,Kurtis MacDermid,COL,D,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477073,2022,Kurtis MacDermid,COL,D,all,2,858.0,21.0,-0.25,0.4,0.54,0.28,0.59,0.31,0.62,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,3.0,16.0,3.0,3.0,1.0,14.0,0.0,0.0,6342.0,0.0,2.0,1.0,0.0,2.91,0.12,0.12,0.12,0.12,4.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,5.32,4.0,4.12,0.04,0.0,0.0,0.15,0.15,0.15,6.23,0.17,0.17,0.17,0.17,8.0,1.0,4.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,12.27,9.0,8.67,0.06,0.0,0.0,0.24,0.23,0.23,6.77,5.67,105.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
8477073,2022,Kurtis MacDermid,COL,D,5on5,2,858.0,21.0,-0.25,0.4,0.45,0.28,0.58,0.31,0.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,3.0,16.0,3.0,3.0,1.0,14.0,0.0,0.0,4424.0,0.0,2.0,1.0,0.0,2.91,0.12,0.12,0.12,0.12,4.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,5.32,4.0,4.12,0.04,0.0,0.0,0.15,0.15,0.15,6.23,0.17,0.17,0.17,0.17,8.0,1.0,4.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,12.27,9.0,8.67,0.06,0.0,0.0,0.24,0.23,0.23,2.57,3.09,74.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8477073,2022,Kurtis MacDermid,COL,D,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477073,2022,Kurtis MacDermid,COL,D,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476897,2022,Oskar Sundqvist,DET,C,other,2,75.0,1.0,1.64,1.0,0.64,1.0,0.27,1.0,0.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.62,0.56,0.56,0.56,0.56,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.56,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.56,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.69,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8476897,2022,Oskar Sundqvist,DET,C,all,2,1794.0,40.0,1.64,0.79,0.48,0.54,0.45,0.61,0.45,12.0,1.55,0.14,0.11,0.32,0.04,0.78,0.6,0.14,0.15,0.15,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.01,0.13,0.0,0.0,0.0,0.0,2.25,2.0,2.19,0.0,0.02,0.0,0.0,0.16,0.17,0.17,40.0,4.0,4.0,8.0,24.0,6.0,5.0,5.0,24.0,2.0,1.0,5406.0,4.0,4.0,2.0,2.0,20.89,3.48,2.63,3.4,2.58,21.0,6.0,7.0,34.0,2.0,5.0,1.0,15.0,6.0,6.0,0.39,0.77,2.31,0.0,0.0,2.0,33.86,27.0,26.75,0.35,1.76,1.76,2.07,2.05,1.83,12.95,0.9,0.89,0.85,0.84,13.0,4.0,12.0,29.0,1.0,1.0,0.0,12.0,5.0,0.0,0.31,0.59,0.0,1.0,0.0,0.0,27.82,17.0,16.33,0.21,0.04,0.04,1.07,1.02,1.0,4.06,4.42,74.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8476897,2022,Oskar Sundqvist,DET,C,5on5,2,1480.0,32.0,1.64,0.77,0.33,0.56,0.41,0.63,0.4,12.0,1.55,0.14,0.11,0.32,0.04,0.78,0.6,0.14,0.15,0.15,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.01,0.13,0.0,0.0,0.0,0.0,2.25,2.0,2.19,0.0,0.02,0.0,0.0,0.16,0.17,0.17,32.0,3.0,2.0,7.0,20.0,5.0,3.0,4.0,20.0,1.0,0.0,4004.0,4.0,4.0,2.0,2.0,19.54,2.89,2.04,2.81,2.0,19.0,6.0,7.0,32.0,1.0,5.0,1.0,14.0,6.0,5.0,0.36,0.77,1.76,0.0,0.0,1.0,31.86,25.0,24.75,0.34,1.76,1.76,1.48,1.45,1.23,11.18,0.85,0.84,0.81,0.79,11.0,4.0,10.0,25.0,1.0,1.0,0.0,10.0,5.0,0.0,0.26,0.59,0.0,1.0,0.0,0.0,23.82,15.0,14.33,0.13,0.04,0.04,0.95,0.9,0.89,1.58,3.28,48.0,68.0,0.0,1.13,1.0,4.0,1.0,4.0
8476897,2022,Oskar Sundqvist,DET,C,4on5,2,201.0,4.0,1.64,0.39,0.19,0.2,0.27,0.33,0.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.73,0.03,0.03,0.03,0.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,1.77,0.05,0.04,0.05,0.04,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.07,0.0,0.0,0.12,0.12,0.12,0.11,0.44,4.0,11.0,0.01,0.0,1.0,0.0,1.0,0.0
8476897,2022,Oskar Sundqvist,DET,C,5on4,2,38.0,3.0,1.64,0.0,1.0,0.0,0.9,0.0,0.94,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.01,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478873,2022,Troy Terry,ANA,R,other,2,176.0,2.0,4.22,0.4,0.12,0.64,0.2,0.55,0.25,7.0,2.21,0.22,0.18,0.43,0.08,1.21,0.88,0.22,0.22,0.22,0.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.01,0.2,0.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0,0.05,0.0,0.12,0.15,0.15,0.15,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,4.25,0.26,0.26,0.26,0.26,5.0,1.0,3.0,9.0,1.0,1.0,0.0,4.0,2.0,0.0,0.06,0.2,0.0,0.0,1.0,0.0,9.0,6.0,6.0,0.11,0.12,0.12,0.25,0.25,0.25,3.57,0.4,0.4,0.4,0.4,4.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.09,0.31,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.06,0.0,0.0,0.45,0.45,0.45,0.04,0.26,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8478873,2022,Troy Terry,ANA,R,all,2,2327.0,44.0,4.22,0.54,0.28,0.67,0.29,0.61,0.27,2.0,7.94,0.77,0.56,1.92,0.27,4.36,3.12,0.74,0.76,0.73,1.0,0.0,7.0,4.0,7.0,18.0,4.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,4.0,8.0,1.0,2.0,0.0,0.0,2.0,1.0,6.0,5.0,0.0,0.17,0.6,0.0,0.0,3.0,0.0,17.45,11.0,10.77,0.0,0.13,0.0,0.12,0.78,0.77,0.74,44.0,6.0,6.0,6.0,26.0,8.0,7.0,12.0,17.0,0.0,0.0,4928.0,2.0,2.0,1.0,0.0,23.95,1.9,1.84,1.88,1.82,23.0,11.0,17.0,51.0,6.0,1.0,0.0,25.0,8.0,1.0,0.76,0.9,0.23,1.0,4.0,1.0,49.31,34.0,33.29,0.41,0.12,0.12,2.19,2.16,2.1,14.87,1.64,1.62,1.72,1.7,18.0,4.0,3.0,25.0,3.0,0.0,0.0,13.0,8.0,1.0,0.45,0.95,0.23,2.0,0.0,1.0,27.17,22.0,23.31,0.24,0.0,0.0,1.88,1.98,1.95,2.84,7.26,50.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0
8478873,2022,Troy Terry,ANA,R,5on5,2,1776.0,37.0,4.22,0.47,0.37,0.64,0.36,0.58,0.32,4.0,5.03,0.45,0.33,1.36,0.17,2.67,2.01,0.43,0.44,0.42,0.0,0.0,4.0,3.0,5.0,12.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,0.15,0.3,0.0,0.0,2.0,0.0,11.45,7.0,6.77,0.0,0.07,0.0,0.0,0.52,0.51,0.49,37.0,4.0,6.0,4.0,23.0,6.0,6.0,11.0,14.0,0.0,0.0,3793.0,2.0,2.0,1.0,0.0,15.45,1.0,0.96,0.98,0.94,13.0,9.0,12.0,34.0,3.0,0.0,0.0,20.0,2.0,0.0,0.7,0.3,0.0,1.0,2.0,0.0,32.31,22.0,21.29,0.19,0.0,0.0,1.19,1.16,1.13,10.59,1.12,1.11,1.21,1.19,13.0,3.0,3.0,19.0,3.0,0.0,0.0,10.0,5.0,1.0,0.36,0.53,0.23,2.0,0.0,1.0,21.17,16.0,17.31,0.18,0.0,0.0,1.3,1.39,1.37,2.58,4.43,47.0,82.0,0.0,0.04,0.0,1.0,0.0,1.0
